iteration,fidelity,n_samples,water_shielding_mm,veto_thickness_mm,y_cnp,y_cnp_err,y_raw,log_prop,bce
0.00000,0.00000,1000.00000,76.20000,50.00000,0.23299,0.02192,0.03600,0.66975,0.33851
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27320,0.02192,0.04000,0.71040,0.43342
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27455,0.02192,0.03000,0.70238,0.41306
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23148,0.02192,0.02500,0.67639,0.34835
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27129,0.02192,0.04600,0.68913,0.38019
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20115,0.02192,0.03300,0.63808,0.26043
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25176,0.02192,0.03000,0.68764,0.37996
0.00000,0.00000,1000.00000,106.20000,20.00000,0.18294,0.02192,0.02100,0.64051,0.26140
0.00000,0.00000,1000.00000,96.20000,30.00000,0.17875,0.02192,0.01900,0.63965,0.25818
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22960,0.02192,0.02200,0.67832,0.35744
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27082,0.02192,0.03600,0.70625,0.42653
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27372,0.02192,0.04000,0.70251,0.41414
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24226,0.02192,0.03900,0.68072,0.36616
0.00000,0.00000,1000.00000,26.20000,100.00000,0.26706,0.02192,0.04200,0.68715,0.38487
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19120,0.02192,0.02700,0.63455,0.25280
0.00000,0.00000,1000.00000,56.20000,70.00000,0.23232,0.02192,0.02800,0.68083,0.36276
0.00000,0.00000,1000.00000,106.20000,20.00000,0.18677,0.02192,0.02200,0.64221,0.26767
0.00000,0.00000,1000.00000,96.20000,30.00000,0.18449,0.02192,0.03200,0.64000,0.26406
0.00000,0.00000,1000.00000,76.20000,50.00000,0.23381,0.02192,0.03200,0.67706,0.35628
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27129,0.02192,0.02900,0.70260,0.41272
0.00000,0.00000,1000.00000,36.20000,90.00000,0.28885,0.02192,0.04300,0.72038,0.47018
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23681,0.02192,0.02900,0.67213,0.33949
0.00000,0.00000,1000.00000,26.20000,100.00000,0.29515,0.02192,0.04500,0.71290,0.44322
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20113,0.02192,0.03300,0.63807,0.26041
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25607,0.02192,0.03000,0.68209,0.36927
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16114,0.02192,0.02100,0.61751,0.20768
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19512,0.02192,0.02100,0.64797,0.28273
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22739,0.02192,0.03100,0.67330,0.34486
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26646,0.02192,0.03500,0.69645,0.40299
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27803,0.02192,0.03500,0.70917,0.43021
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24500,0.02192,0.03500,0.68012,0.36047
0.00000,0.00000,1000.00000,26.20000,100.00000,0.26161,0.02192,0.03000,0.69200,0.39125
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19125,0.02192,0.02700,0.63457,0.25287
0.00000,0.00000,1000.00000,56.20000,70.00000,0.24886,0.02192,0.03300,0.67813,0.35726
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17339,0.02192,0.03000,0.62091,0.21683
0.00000,0.00000,1000.00000,96.20000,30.00000,0.17980,0.02192,0.02900,0.63368,0.24569
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21090,0.02192,0.02600,0.66261,0.31813
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26059,0.02192,0.02800,0.69167,0.38944
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27195,0.02192,0.03500,0.69924,0.40824
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23516,0.02192,0.02700,0.67207,0.34257
0.00000,0.00000,1000.00000,26.20000,100.00000,0.28929,0.02192,0.04100,0.71232,0.44253
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20119,0.02192,0.03300,0.63810,0.26048
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25798,0.02192,0.04100,0.68933,0.38420
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16116,0.02192,0.02100,0.61752,0.20771
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19510,0.02192,0.02100,0.64796,0.28270
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22215,0.02192,0.03400,0.66746,0.33416
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26609,0.02192,0.04200,0.69267,0.39133
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27675,0.02192,0.03400,0.70545,0.42385
0.00000,0.00000,1000.00000,66.20000,60.00000,0.25317,0.02192,0.03100,0.68377,0.36913
0.00000,0.00000,1000.00000,26.20000,100.00000,0.28834,0.02192,0.03600,0.71269,0.45102
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19123,0.02192,0.02700,0.63456,0.25284
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25352,0.02192,0.03700,0.68585,0.38562
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17341,0.02192,0.03000,0.62092,0.21686
0.00000,0.00000,1000.00000,96.20000,30.00000,0.17979,0.02192,0.02900,0.63367,0.24567
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21822,0.02192,0.02600,0.66382,0.31984
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27127,0.02192,0.02900,0.70259,0.41270
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26481,0.02192,0.04200,0.68473,0.37599
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24216,0.02192,0.03700,0.67431,0.34970
0.00000,0.00000,1000.00000,26.20000,100.00000,0.26848,0.02192,0.04000,0.69715,0.40458
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20115,0.02192,0.03300,0.63808,0.26043
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25645,0.02192,0.03700,0.68234,0.37212
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16115,0.02192,0.02100,0.61751,0.20770
0.00000,0.00000,1000.00000,96.20000,30.00000,0.17911,0.02192,0.02800,0.63094,0.24192
0.00000,0.00000,1000.00000,76.20000,50.00000,0.20833,0.02192,0.03300,0.66392,0.32021
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26645,0.02192,0.03500,0.69645,0.40299
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27078,0.02192,0.04300,0.69029,0.38869
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23907,0.02192,0.02600,0.68209,0.36563
0.00000,0.00000,1000.00000,26.20000,100.00000,0.29162,0.02192,0.04800,0.70924,0.43171
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19122,0.02192,0.02700,0.63456,0.25283
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25840,0.02192,0.02800,0.69053,0.38560
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17338,0.02192,0.03000,0.62091,0.21681
0.00000,0.00000,1000.00000,96.20000,30.00000,0.18840,0.02192,0.02300,0.64123,0.26269
0.00000,0.00000,1000.00000,76.20000,50.00000,0.20957,0.02192,0.02600,0.66583,0.32725
0.00000,0.00000,1000.00000,46.20000,80.00000,0.24804,0.02192,0.03400,0.67806,0.35630
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26998,0.02192,0.04400,0.68772,0.38306
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23606,0.02192,0.02700,0.68402,0.37377
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27129,0.02192,0.04600,0.68913,0.38019
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20113,0.02192,0.03300,0.63808,0.26042
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25599,0.02192,0.03100,0.68696,0.37891
0.00000,0.00000,1000.00000,106.20000,20.00000,0.18295,0.02192,0.02100,0.64051,0.26141
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19874,0.02192,0.02900,0.64896,0.28232
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22486,0.02192,0.02900,0.67263,0.34160
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27029,0.02192,0.03900,0.69059,0.38728
0.00000,0.00000,1000.00000,36.20000,90.00000,0.28254,0.02192,0.03800,0.71402,0.44539
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24099,0.02192,0.03400,0.68091,0.36273
0.00000,0.00000,1000.00000,26.20000,100.00000,0.26706,0.02192,0.04200,0.68716,0.38489
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19121,0.02192,0.02700,0.63456,0.25282
0.00000,0.00000,1000.00000,56.20000,70.00000,0.24808,0.02192,0.03600,0.67912,0.36306
0.00000,0.00000,1000.00000,106.20000,20.00000,0.18677,0.02192,0.02200,0.64221,0.26766
0.00000,0.00000,1000.00000,96.20000,30.00000,0.20721,0.02192,0.03300,0.65214,0.29089
0.00000,0.00000,1000.00000,76.20000,50.00000,0.23875,0.02192,0.03400,0.67846,0.35828
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26780,0.02192,0.03600,0.69324,0.39383
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26388,0.02192,0.03600,0.69909,0.40742
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24856,0.02192,0.04000,0.67972,0.36620
0.00000,0.00000,1000.00000,26.20000,100.00000,0.28028,0.02192,0.04400,0.70029,0.41063
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20115,0.02192,0.03300,0.63808,0.26044
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25397,0.02192,0.02900,0.68518,0.37051
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16115,0.02192,0.02100,0.61752,0.20770
0.00000,0.00000,1000.00000,96.20000,30.00000,0.20429,0.02192,0.03100,0.65235,0.29344
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21969,0.02192,0.02200,0.66496,0.32554
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27011,0.02192,0.03800,0.69170,0.39124
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26433,0.02192,0.04200,0.70232,0.41997
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24431,0.02192,0.03600,0.67766,0.35584
0.00000,0.00000,1000.00000,26.20000,100.00000,0.29466,0.02192,0.04600,0.70973,0.43628
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19123,0.02192,0.02700,0.63456,0.25284
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25465,0.02192,0.02900,0.68669,0.37776
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17339,0.02192,0.03000,0.62091,0.21683
0.00000,0.00000,1000.00000,96.20000,30.00000,0.18292,0.02192,0.02600,0.64101,0.26538
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20543,0.00980,0.03200,0.66423,0.32554
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15048,0.00980,0.02600,0.63503,0.25351
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26387,0.00980,0.03260,0.70126,0.41614
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20378,0.00980,0.02900,0.66612,0.33059
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15204,0.00980,0.02420,0.63127,0.24243
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26453,0.00980,0.04020,0.70221,0.42103
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19757,0.00980,0.02400,0.65912,0.31305
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15067,0.00980,0.02580,0.63109,0.24838
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27189,0.00980,0.03800,0.70780,0.43090
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19686,0.00980,0.02880,0.65855,0.30781
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15091,0.00980,0.02700,0.63142,0.24587
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26601,0.00980,0.03840,0.70285,0.41772
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20091,0.00980,0.03080,0.66163,0.32081
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15517,0.00980,0.02800,0.63395,0.25169
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26691,0.00980,0.04120,0.70449,0.42167
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19787,0.00980,0.02320,0.66067,0.31619
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14840,0.00980,0.02880,0.63330,0.25165
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26761,0.00980,0.03340,0.70438,0.42298
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20385,0.00980,0.02920,0.66472,0.32810
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14743,0.00980,0.02680,0.63026,0.23953
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26651,0.00980,0.04020,0.70460,0.42593
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20766,0.00980,0.02720,0.66532,0.32773
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14663,0.00980,0.02180,0.62640,0.23248
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27282,0.00980,0.04200,0.70832,0.43320
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19984,0.00980,0.02620,0.66064,0.31394
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14669,0.00980,0.02440,0.62964,0.24156
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26947,0.00980,0.03740,0.70616,0.42536
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19893,0.00980,0.02600,0.65921,0.31382
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14779,0.00980,0.02500,0.63069,0.24859
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26937,0.00980,0.04040,0.70572,0.42574
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20365,0.00980,0.03060,0.66583,0.32864
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14964,0.00980,0.02440,0.63217,0.24260
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26685,0.00980,0.03800,0.70026,0.41148
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19935,0.00980,0.02840,0.66252,0.32090
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14800,0.00980,0.02340,0.62850,0.24102
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26581,0.00980,0.03420,0.70706,0.42965
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20076,0.00980,0.02960,0.66284,0.32372
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15527,0.00980,0.03220,0.63455,0.25838
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27055,0.00980,0.03780,0.70556,0.42515
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20318,0.00980,0.02920,0.66436,0.32977
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15182,0.00980,0.02620,0.63014,0.24096
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26354,0.00980,0.03460,0.70146,0.41543
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19880,0.00980,0.03020,0.66074,0.31758
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14662,0.00980,0.02740,0.63157,0.24254
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26177,0.00980,0.03340,0.70345,0.42168
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19981,0.00980,0.02780,0.65954,0.31251
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14560,0.00980,0.02020,0.62843,0.23281
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26858,0.00980,0.03700,0.70516,0.42413
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20430,0.00980,0.02760,0.66613,0.32919
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14935,0.00980,0.02240,0.63063,0.23997
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26740,0.00980,0.03680,0.70126,0.41440
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20468,0.00980,0.02300,0.66065,0.31727
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14923,0.00980,0.02660,0.63406,0.25480
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27480,0.00980,0.03640,0.71336,0.44656
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19891,0.00980,0.03200,0.65849,0.31270
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15222,0.00980,0.02640,0.63341,0.24917
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26598,0.00980,0.04020,0.70291,0.42294
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19952,0.00980,0.02640,0.66153,0.31553
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14971,0.00980,0.02520,0.62910,0.23937
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26589,0.00980,0.03300,0.70310,0.41662
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19670,0.00980,0.03140,0.65962,0.31018
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15400,0.00980,0.03140,0.63557,0.26012
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27167,0.00980,0.03900,0.70444,0.42272
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19304,0.00980,0.02260,0.65772,0.30953
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14533,0.00980,0.02360,0.62871,0.24158
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27164,0.00980,0.03820,0.70755,0.42994
0.00000,1.00000,5000.00000,91.20000,35.00000,0.21133,0.00980,0.03100,0.67001,0.34415
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14480,0.00980,0.02480,0.62803,0.23792
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26918,0.00980,0.03640,0.70381,0.42239
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20246,0.00980,0.02540,0.66214,0.32438
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15272,0.00980,0.02220,0.63108,0.24311
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26014,0.00980,0.03720,0.69827,0.40801
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19763,0.00980,0.02760,0.65933,0.31177
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15306,0.00980,0.02940,0.63254,0.24855
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27338,0.00980,0.03700,0.70687,0.42910
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19998,0.00980,0.02920,0.66370,0.32403
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14765,0.00980,0.02280,0.63222,0.25149
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26904,0.00980,0.03580,0.70645,0.42608
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19876,0.00980,0.02720,0.65883,0.31393
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15134,0.00980,0.02760,0.63387,0.25358
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26098,0.00980,0.03480,0.70158,0.41682
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20244,0.00980,0.02960,0.66237,0.31997
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15025,0.00980,0.02660,0.63380,0.25193
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27182,0.00980,0.04000,0.70919,0.43235
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19580,0.00980,0.02440,0.65915,0.31420
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14825,0.00980,0.02700,0.62981,0.23884
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26269,0.00980,0.03500,0.70097,0.41349
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19759,0.00980,0.02760,0.65816,0.31650
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14891,0.00980,0.02560,0.63135,0.24272
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26623,0.00980,0.03600,0.70167,0.41522
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20105,0.00980,0.02660,0.66315,0.32429
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14773,0.00980,0.02660,0.63098,0.24321
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26303,0.00980,0.03740,0.70277,0.41884
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20121,0.00980,0.03020,0.66025,0.31518
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15271,0.00980,0.02840,0.63211,0.24548
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26397,0.00980,0.03540,0.70121,0.41363
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20011,0.00980,0.02620,0.65921,0.31318
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15078,0.00980,0.02500,0.63519,0.25665
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26124,0.00980,0.03760,0.69952,0.40873
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20672,0.00980,0.02440,0.66258,0.32220
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15181,0.00980,0.02480,0.63214,0.25061
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27309,0.00980,0.03740,0.70859,0.43376
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20085,0.00980,0.03620,0.66260,0.32153
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14602,0.00980,0.02560,0.62883,0.23350
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27334,0.00980,0.03900,0.70908,0.43451
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20291,0.00980,0.02840,0.66204,0.31986
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15014,0.00980,0.02700,0.63102,0.24631
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26234,0.00980,0.03440,0.70120,0.41532
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19893,0.00980,0.03000,0.66197,0.31812
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14423,0.00980,0.02680,0.62882,0.23600
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27149,0.00980,0.03520,0.70422,0.42065
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20215,0.00980,0.02980,0.66459,0.32670
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15206,0.00980,0.02740,0.63391,0.24766
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26333,0.00980,0.03640,0.69748,0.40541
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19595,0.00980,0.02660,0.65607,0.30363
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15323,0.00980,0.02700,0.63360,0.25059
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26669,0.00980,0.03580,0.70511,0.42624
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20148,0.00980,0.02860,0.66237,0.32343
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14804,0.00980,0.02520,0.63101,0.24159
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26169,0.00980,0.03500,0.70145,0.41796
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20231,0.00980,0.03000,0.66207,0.32134
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14682,0.00980,0.02940,0.63182,0.24693
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27049,0.00980,0.03760,0.70732,0.43221
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19913,0.00980,0.03340,0.66003,0.31494
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15190,0.00980,0.02920,0.63240,0.24748
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26704,0.00980,0.03760,0.70224,0.41922
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19779,0.00980,0.02760,0.66062,0.31751
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15270,0.00980,0.02580,0.63374,0.25067
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26596,0.00980,0.03840,0.70049,0.41146
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20366,0.00980,0.02620,0.66427,0.32732
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15145,0.00980,0.02640,0.63378,0.24974
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26792,0.00980,0.04360,0.70619,0.43015
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19708,0.00980,0.02900,0.66117,0.31915
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15414,0.00980,0.03100,0.63491,0.25873
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26844,0.00980,0.03880,0.70182,0.41627
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19850,0.00980,0.02860,0.66183,0.32007
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14821,0.00980,0.02620,0.63150,0.24380
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26234,0.00980,0.03460,0.70373,0.42307
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20180,0.00980,0.02980,0.66430,0.32605
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14895,0.00980,0.02540,0.62889,0.23680
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26424,0.00980,0.03700,0.70061,0.41125
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20056,0.00980,0.02680,0.66077,0.31764
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14255,0.00980,0.02540,0.62871,0.23530
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27011,0.00980,0.04040,0.70620,0.43121
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19382,0.00980,0.02540,0.65604,0.30641
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15498,0.00980,0.02820,0.63427,0.25328
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26891,0.00980,0.03840,0.70287,0.41847
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19797,0.00980,0.02760,0.65954,0.31482
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15286,0.00980,0.02700,0.63241,0.24465
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27205,0.00980,0.03420,0.70551,0.42426
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19925,0.00980,0.02760,0.66207,0.32048
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14572,0.00980,0.02460,0.62929,0.23625
0.00000,1.00000,5000.00000,41.20000,85.00000,0.25958,0.00980,0.04020,0.70029,0.41573
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19779,0.00980,0.02860,0.65693,0.30512
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14403,0.00980,0.02440,0.62949,0.24302
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26906,0.00980,0.03540,0.70674,0.42723
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20064,0.00980,0.02720,0.66237,0.32336
0.00000,1.00000,5000.00000,116.20000,10.00000,0.15006,0.00980,0.02640,0.63076,0.24437
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26648,0.00980,0.03780,0.70219,0.41494
0.00000,1.00000,5000.00000,91.20000,35.00000,0.19781,0.00980,0.02740,0.65833,0.31166
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14618,0.00980,0.02260,0.62856,0.23293
0.00000,1.00000,5000.00000,41.20000,85.00000,0.27129,0.00980,0.03800,0.70699,0.42697
0.00000,1.00000,5000.00000,91.20000,35.00000,0.20039,0.00980,0.03000,0.66098,0.31673
0.00000,1.00000,5000.00000,116.20000,10.00000,0.14761,0.00980,0.02460,0.62987,0.24165
0.00000,1.00000,5000.00000,41.20000,85.00000,0.26517,0.00980,0.03680,0.70187,0.41887
